ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
815.01,S62.209A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","未明示側性手部第一掌骨骨折閉鎖性骨折之初期照護Unspecified fracture of first metacarpal bone, unspecified hand, initial encounter for closed fracture",10000
815.01,S62.211A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","右側手部Bennett's閉鎖性骨折之初期照護Bennett's fracture, right hand, initial encounter for closed fracture",10000
815.01,S62.212A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","左側手部Bennett's閉鎖性骨折之初期照護Bennett's fracture, left hand, initial encounter for closed fracture",10000
815.01,S62.213A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","未明示側性手部Bennett's閉鎖性骨折之初期照護Bennett's fracture, unspecified hand, initial encounter for closed fracture",10000
815.01,S62.221A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","右側手部移位性Rolando's閉鎖性骨折之初期照護Displaced Rolando's fracture, right hand, initial encounter for closed fracture",10000
815.01,S62.222A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","左側手部移位性Rolando's閉鎖性骨折之初期照護Displaced Rolando's fracture, left hand, initial encounter for closed fracture",10000
815.01,S62.223A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","未明示側性手部移位性Rolando's閉鎖性骨折之初期照護Displaced Rolando's fracture, unspecified hand, initial encounter for closed fracture",10000
815.01,S62.224A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","右側手部非移位性Rolando's閉鎖性骨折之初期照護Nondisplaced Rolando's fracture, right hand, initial encounter for closed fracture",10000
815.01,S62.225A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","左側手部非移位性Rolando's閉鎖性骨折之初期照護Nondisplaced Rolando's fracture, left hand, initial encounter for closed fracture",10000
815.01,S62.226A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","未明示側性手部非移位性Rolando's閉鎖性骨折之初期照護Nondisplaced Rolando's fracture, unspecified hand, initial encounter for closed fracture",10000
815.01,S62.231A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","右側手部第一掌骨基底部其他移位閉鎖性骨折之初期照護Other displaced fracture of base of first metacarpal bone, right hand, initial encounter for closed fracture",10000
815.01,S62.232A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","左側手部第一掌骨基底部其他移位閉鎖性骨折之初期照護Other displaced fracture of base of first metacarpal bone, left hand, initial encounter for closed fracture",10000
815.01,S62.233A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","未明示側性手部第一掌骨基底部其他移位閉鎖性骨折之初期照護Other displaced fracture of base of first metacarpal bone, unspecified hand, initial encounter for closed fracture",10000
815.01,S62.234A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","右側手部第一掌骨基底部其他非移位閉鎖性骨折之初期照護Other nondisplaced fracture of base of first metacarpal bone, right hand, initial encounter for closed fracture",10000
815.01,S62.235A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","左側手部第一掌骨基底部其他非移位閉鎖性骨折之初期照護Other nondisplaced fracture of base of first metacarpal bone, left hand, initial encounter for closed fracture",10000
815.01,S62.236A,"掌骨大拇指基底部閉鎖性骨折Fracture of base of thumb (first) metacarpal, closed","未明示側性手部第一掌骨基底部其他非移位閉鎖性骨折之初期照護Other nondisplaced fracture of base of first metacarpal bone, unspecified hand, initial encounter for closed fracture",10000
815.02,S62.310A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","右側手部第二掌骨基底部移位閉鎖性骨折之初期照護Displaced fracture of base of second metacarpal bone, right hand, initial encounter for closed fracture",10000
815.02,S62.311A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","左側手部第二掌骨基底部移位閉鎖性骨折之初期照護Displaced fracture of base of second metacarpal bone. left hand, initial encounter for closed fracture",10000
815.02,S62.312A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","右側手部第三掌骨基底部移位閉鎖性骨折之初期照護Displaced fracture of base of third metacarpal bone, right hand, initial encounter for closed fracture",10000
815.02,S62.313A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","左側手部第三掌骨基底部移位閉鎖性骨折之初期照護Displaced fracture of base of third metacarpal bone, left hand, initial encounter for closed fracture",10000
815.02,S62.314A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","右側手部第四掌骨基底部移位閉鎖性骨折之初期照護Displaced fracture of base of fourth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.02,S62.315A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","左側手部第四掌骨基底部移位閉鎖性骨折之初期照護Displaced fracture of base of fourth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.02,S62.316A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","右側手部第五掌骨基底部移位閉鎖性骨折之初期照護Displaced fracture of base of fifth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.02,S62.317A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","左側手部第五掌骨基底部移位閉鎖性骨折之初期照護Displaced fracture of base of fifth metacarpal bone. left hand, initial encounter for closed fracture",10000
815.02,S62.318A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","其他掌骨基底部移位閉鎖性骨折之初期照護Displaced fracture of base of other metacarpal bone, initial encounter for closed fracture",10000
815.02,S62.319A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","未明示掌骨基底部移位閉鎖性骨折之初期照護Displaced fracture of base of unspecified metacarpal bone, initial encounter for closed fracture",10000
815.02,S62.340A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","右側手部第二掌骨基底部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of second metacarpal bone, right hand, initial encounter for closed fracture",10000
815.02,S62.341A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","左側手部第二掌骨基底部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of second metacarpal bone. left hand, initial encounter for closed fracture",10000
815.02,S62.342A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","右側手部第三掌骨基底部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of third metacarpal bone, right hand, initial encounter for closed fracture",10000
815.02,S62.343A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","左側手部第三掌骨基底部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of third metacarpal bone, left hand, initial encounter for closed fracture",10000
815.02,S62.344A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","右側手部第四掌骨基底部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of fourth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.02,S62.345A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","左側手部第四掌骨基底部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of fourth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.02,S62.346A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","右側手部第五掌骨基底部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of fifth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.02,S62.347A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","左側手部第五掌骨基底部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of fifth metacarpal bone. left hand, initial encounter for closed fracture",10000
815.02,S62.348A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","其他掌骨基底部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of other metacarpal bone, initial encounter for closed fracture",10000
815.02,S62.349A,"掌骨其他基底部閉鎖性骨折Fracture of base of other metacarpal bone(s), closed","未明示掌骨基底部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of unspecified metacarpal bone, initial encounter for closed fracture",10000
815.03,S62.241A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","右側手部第一掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of first metacarpal bone, right hand, initial encounter for closed fracture",10000
815.03,S62.242A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","左側手部第一掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of first metacarpal bone, left hand, initial encounter for closed fracture",10000
815.03,S62.243A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","未明示側性手部第一掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of first metacarpal bone, unspecified hand, initial encounter for closed fracture",10000
815.03,S62.244A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","右側手部第一掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of first metacarpal bone, right hand, initial encounter for closed fracture",10000
815.03,S62.245A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","左側手部第一掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of first metacarpal bone, left hand, initial encounter for closed fracture",10000
815.03,S62.246A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","未明示側性手部第一掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of first metacarpal bone, unspecified hand, initial encounter for closed fracture",10000
815.03,S62.320A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","右側手部第二掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of second metacarpal bone, right hand, initial encounter for closed fracture",10000
815.03,S62.321A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","左側手部第二掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of second metacarpal bone, left hand, initial encounter for closed fracture",10000
815.03,S62.322A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","右側手部第三掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of third metacarpal bone, right hand, initial encounter for closed fracture",10000
815.03,S62.323A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","左側手部第三掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of third metacarpal bone, left hand, initial encounter for closed fracture",10000
815.03,S62.324A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","右側手部第四掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of fourth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.03,S62.325A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","左側手部第四掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of fourth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.03,S62.326A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","右側手部第五掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of fifth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.03,S62.327A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","左側手部第五掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of fifth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.03,S62.328A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","其他掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of other metacarpal bone, initial encounter for closed fracture",10000
815.03,S62.329A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","未明示掌骨骨幹移位閉鎖性骨折之初期照護Displaced fracture of shaft of unspecified metacarpal bone, initial encounter for closed fracture",10000
815.03,S62.350A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","右側手部第二掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of second metacarpal bone, right hand, initial encounter for closed fracture",10000
815.03,S62.351A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","左側手部第二掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of second metacarpal bone, left hand, initial encounter for closed fracture",10000
815.03,S62.352A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","右側手部第三掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of third metacarpal bone, right hand, initial encounter for closed fracture",10000
815.03,S62.353A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","左側手部第三掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of third metacarpal bone, left hand, initial encounter for closed fracture",10000
815.03,S62.354A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","右側手部第四掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of fourth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.03,S62.355A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","左側手部第四掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of fourth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.03,S62.356A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","右側手部第五掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of fifth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.03,S62.357A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","左側手部第五掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of fifth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.03,S62.358A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","其他掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of other metacarpal bone, initial encounter for closed fracture",10000
815.03,S62.359A,"掌骨骨幹閉鎖性骨折Fracture of shaft of metacarpal bone(s), closed","未明示掌骨骨幹非移位閉鎖性骨折之初期照護Nondisplaced fracture of shaft of unspecified metacarpal bone, initial encounter for closed fracture",10000
815.04,S62.251A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","右側手部第一掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of first metacarpal bone, right hand, initial encounter for closed fracture",10000
815.04,S62.252A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","左側手部第一掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of first metacarpal bone, left hand, initial encounter for closed fracture",10000
815.04,S62.253A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","未明示側性手部第一掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of first metacarpal bone, unspecified hand, initial encounter for closed fracture",10000
815.04,S62.254A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","右側手部第一掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of first metacarpal bone, right hand, initial encounter for closed fracture",10000
815.04,S62.255A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","左側手部第一掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of first metacarpal bone, left hand, initial encounter for closed fracture",10000
815.04,S62.256A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","未明示側性手部第一掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of first metacarpal bone, unspecified hand, initial encounter for closed fracture",10000
815.04,S62.330A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","右側手部第二掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of second metacarpal bone, right hand, initial encounter for closed fracture",10000
815.04,S62.331A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","左側手部第二掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of second metacarpal bone, left hand, initial encounter for closed fracture",10000
815.04,S62.332A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","右側手部第三掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of third metacarpal bone, right hand, initial encounter for closed fracture",10000
815.04,S62.333A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","左側手部第三掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of third metacarpal bone, left hand, initial encounter for closed fracture",10000
815.04,S62.334A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","右側手部第四掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of fourth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.04,S62.335A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","左側手部第四掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of fourth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.04,S62.336A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","右側手部第五掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of fifth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.04,S62.337A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","左側手部第五掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of fifth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.04,S62.338A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","其他掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of other metacarpal bone, initial encounter for closed fracture",10000
815.04,S62.339A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","未明示掌骨頸移位閉鎖性骨折之初期照護Displaced fracture of neck of unspecified metacarpal bone, initial encounter for closed fracture",10000
815.04,S62.360A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","右側手部第二掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of second metacarpal bone, right hand, initial encounter for closed fracture",10000
815.04,S62.361A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","左側手部第二掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of second metacarpal bone, left hand, initial encounter for closed fracture",10000
815.04,S62.362A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","右側手部第三掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of third metacarpal bone, right hand, initial encounter for closed fracture",10000
815.04,S62.363A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","左側手部第三掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of third metacarpal bone, left hand, initial encounter for closed fracture",10000
815.04,S62.364A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","右側手部第四掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of fourth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.04,S62.365A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","左側手部第四掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of fourth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.04,S62.366A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","右側手部第五掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of fifth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.04,S62.367A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","左側手部第五掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of fifth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.04,S62.368A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","其他掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of other metacarpal bone, initial encounter for closed fracture",10000
815.04,S62.369A,"掌骨頸部閉鎖性骨折Fracture of neck of metacarpal bone(s), closed","未明示掌骨頸非移位閉鎖性骨折之初期照護Nondisplaced fracture of neck of unspecified metacarpal bone, initial encounter for closed fracture",10000
815.09,S62.291A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","右側手部第一掌骨其他閉鎖性骨折之初期照護Other fracture of first metacarpal bone, right hand, initial encounter for closed fracture",10000
815.09,S62.292A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","左側手部第一掌骨其他閉鎖性骨折之初期照護Other fracture of first metacarpal bone, left hand, initial encounter for closed fracture",10000
815.09,S62.299A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","未明示側性手部第一掌骨其他閉鎖性骨折之初期照護Other fracture of first metacarpal bone, unspecified hand, initial encounter for closed fracture",10000
815.09,S62.300A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","右側手部第二掌骨閉鎖性骨折之初期照護Unspecified fracture of second metacarpal bone, right hand, initial encounter for closed fracture",10000
815.09,S62.301A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","左側手部第二掌骨閉鎖性骨折之初期照護Unspecified fracture of second metacarpal bone, left hand, initial encounter for closed fracture",10000
815.09,S62.302A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","右側手部第三掌骨閉鎖性骨折之初期照護Unspecified fracture of third metacarpal bone, right hand, initial encounter for closed fracture",10000
815.09,S62.303A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","左側手部第三掌骨閉鎖性骨折之初期照護Unspecified fracture of third metacarpal bone, left hand, initial encounter for closed fracture",10000
815.09,S62.304A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","右側手部第四掌骨閉鎖性骨折之初期照護Unspecified fracture of fourth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.09,S62.305A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","左側手部第四掌骨閉鎖性骨折之初期照護Unspecified fracture of fourth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.09,S62.306A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","右側手部第五掌骨閉鎖性骨折之初期照護Unspecified fracture of fifth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.09,S62.307A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","左側手部第五掌骨閉鎖性骨折之初期照護Unspecified fracture of fifth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.09,S62.308A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","其他掌骨閉鎖性骨折之初期照護Unspecified fracture of other metacarpal bone, initial encounter for closed fracture",10000
815.09,S62.309A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","未明示掌骨閉鎖性骨折之初期照護Unspecified fracture of unspecified metacarpal bone, initial encounter for closed fracture",10000
815.09,S62.390A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","右側手部第二掌骨其他閉鎖性骨折之初期照護Other fracture of second metacarpal bone, right hand, initial encounter for closed fracture",10000
815.09,S62.391A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","左側手部第二掌骨其他閉鎖性骨折之初期照護Other fracture of second metacarpal bone, left hand, initial encounter for closed fracture",10000
815.09,S62.392A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","右側手部第三掌骨其他閉鎖性骨折之初期照護Other fracture of third metacarpal bone, right hand, initial encounter for closed fracture",10000
815.09,S62.393A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","左側手部第三掌骨其他閉鎖性骨折之初期照護Other fracture of third metacarpal bone, left hand, initial encounter for closed fracture",10000
815.09,S62.394A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","右側手部第四掌骨其他閉鎖性骨折之初期照護Other fracture of fourth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.09,S62.395A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","左側手部第四掌骨其他閉鎖性骨折之初期照護Other fracture of fourth metacarpal bone, left hand, initial encounter for closed fracture",10000
815.09,S62.396A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","右側手部第五掌骨其他閉鎖性骨折之初期照護Other fracture of fifth metacarpal bone, right hand, initial encounter for closed fracture",10000
815.09,S62.397A,"掌骨多處之閉鎖性骨折Fracture in multiple sites of metacarpus, closed","左側手部第五掌骨其他閉鎖性骨折之初期照護Other fracture of fifth metacarpal bone, left hand, initial encounter for closed fracture",10000
