ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
820.02,S72.031A,"股骨頸中段閉鎖性骨折Fracture of midcervical section of femur, closed","右側股骨頸中段移位閉鎖性骨折之初期照護Displaced midcervical fracture of right femur, initial encounter for closed fracture",10000
820.02,S72.032A,"股骨頸中段閉鎖性骨折Fracture of midcervical section of femur, closed","左側股骨頸中段移位閉鎖性骨折之初期照護Displaced midcervical fracture of left femur, initial encounter for closed fracture",10000
820.02,S72.033A,"股骨頸中段閉鎖性骨折Fracture of midcervical section of femur, closed","未明示側性股骨頸中段移位閉鎖性骨折之初期照護Displaced midcervical fracture of unspecified femur, initial encounter for closed fracture",10000
820.02,S72.034A,"股骨頸中段閉鎖性骨折Fracture of midcervical section of femur, closed","右側股骨頸中段非移位閉鎖性骨折之初期照護Nondisplaced midcervical fracture of right femur, initial encounter for closed fracture",10000
820.02,S72.035A,"股骨頸中段閉鎖性骨折Fracture of midcervical section of femur, closed","左側股骨頸中段非移位閉鎖性骨折之初期照護Nondisplaced midcervical fracture of left femur, initial encounter for closed fracture",10000
820.02,S72.036A,"股骨頸中段閉鎖性骨折Fracture of midcervical section of femur, closed","未明示側性股骨頸中段非移位閉鎖性骨折之初期照護Nondisplaced midcervical fracture of unspecified femur, initial encounter for closed fracture",10000
820.03,S72.041A,"股骨頸基底閉鎖性骨折Fracture of base of neck of femur, closed","右側股骨頸基部移位閉鎖性骨折之初期照護Displaced fracture of base of neck of right femur, initial encounter for closed fracture",10000
820.03,S72.042A,"股骨頸基底閉鎖性骨折Fracture of base of neck of femur, closed","左側股骨頸基部移位閉鎖性骨折之初期照護Displaced fracture of base of neck of left femur, initial encounter for closed fracture",10000
820.03,S72.043A,"股骨頸基底閉鎖性骨折Fracture of base of neck of femur, closed","未明示側性股骨頸基部移位閉鎖性骨折之初期照護Displaced fracture of base of neck of unspecified femur, initial encounter for closed fracture",10000
820.03,S72.044A,"股骨頸基底閉鎖性骨折Fracture of base of neck of femur, closed","右側股骨頸基部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of neck of right femur, initial encounter for closed fracture",10000
820.03,S72.045A,"股骨頸基底閉鎖性骨折Fracture of base of neck of femur, closed","左側股骨頸基部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of neck of left femur, initial encounter for closed fracture",10000
820.03,S72.046A,"股骨頸基底閉鎖性骨折Fracture of base of neck of femur, closed","未明示側性股骨頸基部非移位閉鎖性骨折之初期照護Nondisplaced fracture of base of neck of unspecified femur, initial encounter for closed fracture",10000
820.09,S72.051A,"股骨頸其他部份閉鎖性骨折Other fracture of neck of femur, closed","右側股骨頭閉鎖性骨折之初期照護Unspecified fracture of head of right femur, initial encounter for closed fracture",10000
820.09,S72.052A,"股骨頸其他部份閉鎖性骨折Other fracture of neck of femur, closed","左側股骨頭閉鎖性骨折之初期照護Unspecified fracture of head of left femur, initial encounter for closed fracture",10000
820.09,S72.059A,"股骨頸其他部份閉鎖性骨折Other fracture of neck of femur, closed","未明示側性股骨頭閉鎖性骨折之初期照護Unspecified fracture of head of unspecified femur, initial encounter for closed fracture",10000
820.09,S72.061A,"股骨頸其他部份閉鎖性骨折Other fracture of neck of femur, closed","右側股骨頭閉鎖性關節面移位性骨折之初期照護Displaced articular fracture of head of right femur, initial encounter for closed fracture",10000
820.09,S72.062A,"股骨頸其他部份閉鎖性骨折Other fracture of neck of femur, closed","左側股骨頭閉鎖性關節面移位性骨折之初期照護Displaced articular fracture of head of left femur, initial encounter for closed fracture",10000
820.09,S72.063A,"股骨頸其他部份閉鎖性骨折Other fracture of neck of femur, closed","未明示側性股骨頭閉鎖性關節面移位性骨折之初期照護Displaced articular fracture of head of unspecified femur, initial encounter for closed fracture",10000
820.09,S72.064A,"股骨頸其他部份閉鎖性骨折Other fracture of neck of femur, closed","右側股骨頭閉鎖性關節面非移位性骨折之初期照護Nondisplaced articular fracture of head of right femur, initial encounter for closed fracture",10000
820.09,S72.065A,"股骨頸其他部份閉鎖性骨折Other fracture of neck of femur, closed","左側股骨頭閉鎖性關節面非移位性骨折之初期照護Nondisplaced articular fracture of head of left femur, initial encounter for closed fracture",10000
820.09,S72.066A,"股骨頸其他部份閉鎖性骨折Other fracture of neck of femur, closed","未明示側性股骨頭閉鎖性關節面非移位性骨折之初期照護Nondisplaced articular fracture of head of unspecified femur, initial encounter for closed fracture",10000
820.09,S72.091A,"股骨頸其他部份閉鎖性骨折Other fracture of neck of femur, closed","右側股骨頭及頸部閉鎖性其他骨折之初期照護Other fracture of head and neck of right femur, initial encounter for closed fracture",10000
820.09,S72.092A,"股骨頸其他部份閉鎖性骨折Other fracture of neck of femur, closed","左側股骨頭及頸部閉鎖性其他骨折之初期照護Other fracture of head and neck of left femur, initial encounter for closed fracture",10000
820.09,S72.099A,"股骨頸其他部份閉鎖性骨折Other fracture of neck of femur, closed","未明示側性股骨頭及頸部閉鎖性其他骨折之初期照護Other fracture of head and neck of unspecified femur, initial encounter for closed fracture",10000
820.1,S72.011B,"股骨頸部之囊內部份開放性骨折Unspecified fracture of intracapsular section of femur, open","右側股骨頸囊內第I或第II型開放性骨折之初期照護Unspecified intracapsular fracture of right femur, initial encounter for open fracture type I or II",10000
820.1,S72.011C,"股骨頸部之囊內部份開放性骨折Unspecified fracture of intracapsular section of femur, open","右側股骨頸囊內IIIA,IIIB或IIIC型開放性骨折之初期照護Unspecified intracapsular fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.1,S72.012B,"股骨頸部之囊內部份開放性骨折Unspecified fracture of intracapsular section of femur, open","左側股骨頸囊內第I或第II型開放性骨折之初期照護Unspecified intracapsular fracture of left femur, initial encounter for open fracture type I or II",10000
820.1,S72.012C,"股骨頸部之囊內部份開放性骨折Unspecified fracture of intracapsular section of femur, open","左側股骨頸囊內IIIA,IIIB或IIIC型開放性骨折之初期照護Unspecified intracapsular fracture of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.1,S72.019B,"股骨頸部之囊內部份開放性骨折Unspecified fracture of intracapsular section of femur, open","未明示側性股骨頸囊內第I或第II型開放性骨折之初期照護Unspecified intracapsular fracture of unspecified femur, initial encounter for open fracture type I or II",10000
820.1,S72.019C,"股骨頸部之囊內部份開放性骨折Unspecified fracture of intracapsular section of femur, open","未明示側性股骨頸囊內IIIA,IIIB或IIIC型開放性骨折之初期照護Unspecified intracapsular fracture of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.11,S72.021B,"穿過股骨頸部(上部)(分離)開放性骨折Fracture of epiphysis (separation) (upper)of femur, open","右側股骨近端骨?第I或第II型開放性移位性骨折(分離)之初期照護Displaced fracture of epiphysis (separation) (upper) of right femur, initial encounter for open fracture type I or II",10000
820.11,S72.021C,"穿過股骨頸部(上部)(分離)開放性骨折Fracture of epiphysis (separation) (upper)of femur, open","右側股骨近端骨?IIIA,IIIB或IIIC型開放性移位性骨折(分離)之初期照護Displaced fracture of epiphysis (separation) (upper) of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.11,S72.022B,"穿過股骨頸部(上部)(分離)開放性骨折Fracture of epiphysis (separation) (upper)of femur, open","左側股骨近端骨?第I或第II型開放性移位性骨折(分離)之初期照護Displaced fracture of epiphysis (separation) (upper) of left femur, initial encounter for open fracture type I or II",10000
820.11,S72.022C,"穿過股骨頸部(上部)(分離)開放性骨折Fracture of epiphysis (separation) (upper)of femur, open","左側股骨近端骨?IIIA,IIIB或IIIC型開放性移位性骨折(分離)之初期照護Displaced fracture of epiphysis (separation) (upper) of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.11,S72.023B,"穿過股骨頸部(上部)(分離)開放性骨折Fracture of epiphysis (separation) (upper)of femur, open","未明示側性股骨近端骨?第I或第II型開放性移位性骨折(分離)之初期照護Displaced fracture of epiphysis (separation) (upper) of unspecified femur, initial encounter for open fracture type I or II",10000
820.11,S72.023C,"穿過股骨頸部(上部)(分離)開放性骨折Fracture of epiphysis (separation) (upper)of femur, open","未明示側性股骨近端骨?IIIA,IIIB或IIIC型開放性移位性骨折(分離)之初期照護Displaced fracture of epiphysis (separation) (upper) of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.11,S72.024B,"穿過股骨頸部(上部)(分離)開放性骨折Fracture of epiphysis (separation) (upper)of femur, open","右側股骨近端骨?第I或第II型開放性非移位性骨折(分離)之初期照護Nondisplaced fracture of epiphysis (separation) (upper) of right femur, initial encounter for open fracture type I or II",10000
820.11,S72.024C,"穿過股骨頸部(上部)(分離)開放性骨折Fracture of epiphysis (separation) (upper)of femur, open","右側股骨近端骨?IIIA,IIIB或IIIC型開放性非移位性骨折(分離)之初期照護Nondisplaced fracture of epiphysis (separation) (upper) of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.11,S72.025B,"穿過股骨頸部(上部)(分離)開放性骨折Fracture of epiphysis (separation) (upper)of femur, open","左側股骨近端骨?第I或第II型開放性非移位性骨折(分離)之初期照護Nondisplaced fracture of epiphysis (separation) (upper) of left femur, initial encounter for open fracture type I or II",10000
820.11,S72.025C,"穿過股骨頸部(上部)(分離)開放性骨折Fracture of epiphysis (separation) (upper)of femur, open","左側股骨近端骨?IIIA,IIIB或IIIC型開放性非移位性骨折(分離)之初期照護Nondisplaced fracture of epiphysis (separation) (upper) of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.11,S72.026B,"穿過股骨頸部(上部)(分離)開放性骨折Fracture of epiphysis (separation) (upper)of femur, open","未明示側性股骨近端骨?第I或第II型開放性非移位性骨折(分離)之初期照護Nondisplaced fracture of epiphysis (separation) (upper) of unspecified femur, initial encounter for open fracture type I or II",10000
820.11,S72.026C,"穿過股骨頸部(上部)(分離)開放性骨折Fracture of epiphysis (separation) (upper)of femur, open","未明示側性股骨近端骨?IIIA,IIIB或IIIC型開放性非移位性骨折(分離)之初期照護Nondisplaced fracture of epiphysis (separation) (upper) of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.12,S72.031B,"股骨頸中段開放性骨折Fracture of midcervical section of femur, open","右側股骨頸中段第I或第II型開放性移位性骨折之初期照護Displaced midcervical fracture of right femur, initial encounter for open fracture type I or II",10000
820.12,S72.031C,"股骨頸中段開放性骨折Fracture of midcervical section of femur, open","右側股骨頸中段IIIA,IIIB或IIIC型開放性移位性骨折之初期照護Displaced midcervical fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.12,S72.032B,"股骨頸中段開放性骨折Fracture of midcervical section of femur, open","左側股骨頸中段第I或第II型開放性移位性骨折之初期照護Displaced midcervical fracture of left femur, initial encounter for open fracture type I or II",10000
820.12,S72.032C,"股骨頸中段開放性骨折Fracture of midcervical section of femur, open","左側股骨頸中段IIIA,IIIB或IIIC型開放性移位性骨折之初期照護Displaced midcervical fracture of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.12,S72.033B,"股骨頸中段開放性骨折Fracture of midcervical section of femur, open","未明示側性股骨頸中段第I或第II型開放性移位性骨折之初期照護Displaced midcervical fracture of unspecified femur, initial encounter for open fracture type I or II",10000
820.12,S72.033C,"股骨頸中段開放性骨折Fracture of midcervical section of femur, open","未明示側性股骨頸中段IIIA,IIIB或IIIC型開放性移位性骨折之初期照護Displaced midcervical fracture of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.12,S72.034B,"股骨頸中段開放性骨折Fracture of midcervical section of femur, open","右側股骨頸中段第I或第II型開放性非移位性骨折之初期照護Nondisplaced midcervical fracture of right femur, initial encounter for open fracture type I or II",10000
820.12,S72.034C,"股骨頸中段開放性骨折Fracture of midcervical section of femur, open","右側股骨頸中段IIIA,IIIB或IIIC型開放性非移位性骨折之初期照護Nondisplaced midcervical fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.12,S72.035B,"股骨頸中段開放性骨折Fracture of midcervical section of femur, open","左側股骨頸中段第I或第II型開放性非移位性骨折之初期照護Nondisplaced midcervical fracture of left femur, initial encounter for open fracture type I or II",10000
820.12,S72.035C,"股骨頸中段開放性骨折Fracture of midcervical section of femur, open","左側股骨頸中段IIIA,IIIB或IIIC型開放性非移位性骨折之初期照護Nondisplaced midcervical fracture of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.12,S72.036B,"股骨頸中段開放性骨折Fracture of midcervical section of femur, open","未明示側性股骨頸中段第I或第II型開放性非移位性骨折之初期照護Nondisplaced midcervical fracture of unspecified femur, initial encounter for open fracture type I or II",10000
820.12,S72.036C,"股骨頸中段開放性骨折Fracture of midcervical section of femur, open","未明示側性股骨頸中段IIIA,IIIB或IIIC型開放性非移位性骨折之初期照護Nondisplaced midcervical fracture of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.13,S72.041B,"股骨頸基底開放性骨折Fracture of base of neck of femur, open","右側股骨頸基部第I或第II型開放性移位性骨折之初期照護Displaced fracture of base of neck of right femur, initial encounter for open fracture type I or II",10000
820.13,S72.041C,"股骨頸基底開放性骨折Fracture of base of neck of femur, open","右側股骨頸基部IIIA,IIIB或IIIC型開放性移位性骨折之初期照護Displaced fracture of base of neck of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.13,S72.042B,"股骨頸基底開放性骨折Fracture of base of neck of femur, open","左側股骨頸基部第I或第II型開放性移位性骨折之初期照護Displaced fracture of base of neck of left femur, initial encounter for open fracture type I or II",10000
820.13,S72.042C,"股骨頸基底開放性骨折Fracture of base of neck of femur, open","左側股骨頸基部IIIA,IIIB或IIIC型開放性移位性骨折之初期照護Displaced fracture of base of neck of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.13,S72.043B,"股骨頸基底開放性骨折Fracture of base of neck of femur, open","未明示側性股骨頸基部第I或第II型開放性移位性骨折之初期照護Displaced fracture of base of neck of unspecified femur, initial encounter for open fracture type I or II",10000
820.13,S72.043C,"股骨頸基底開放性骨折Fracture of base of neck of femur, open","未明示側性股骨頸基部IIIA,IIIB或IIIC型開放性移位性骨折之初期照護Displaced fracture of base of neck of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.13,S72.044B,"股骨頸基底開放性骨折Fracture of base of neck of femur, open","右側股骨頸基部第I或第II型開放性非移位性骨折之初期照護Nondisplaced fracture of base of neck of right femur, initial encounter for open fracture type I or II",10000
820.13,S72.044C,"股骨頸基底開放性骨折Fracture of base of neck of femur, open","右側股骨頸基部IIIA,IIIB或IIIC型開放性非移位性骨折之初期照護Nondisplaced fracture of base of neck of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.13,S72.045B,"股骨頸基底開放性骨折Fracture of base of neck of femur, open","左側股骨頸基部第I或第II型開放性非移位性骨折之初期照護Nondisplaced fracture of base of neck of left femur, initial encounter for open fracture type I or II",10000
820.13,S72.045C,"股骨頸基底開放性骨折Fracture of base of neck of femur, open","左側股骨頸基部IIIA,IIIB或IIIC型開放性非移位性骨折之初期照護Nondisplaced fracture of base of neck of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.13,S72.046B,"股骨頸基底開放性骨折Fracture of base of neck of femur, open","未明示側性股骨頸基部第I或第II型開放性非移位性骨折之初期照護Nondisplaced fracture of base of neck of unspecified femur, initial encounter for open fracture type I or II",10000
820.13,S72.046C,"股骨頸基底開放性骨折Fracture of base of neck of femur, open","未明示側性股骨頸基部IIIA,IIIB或IIIC型開放性非移位性骨折之初期照護Nondisplaced fracture of base of neck of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.19,S72.051B,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","右側股骨頭第I或第II型開放性骨折之初期照護Unspecified fracture of head of right femur, initial encounter for open fracture type I or II",10000
820.19,S72.051C,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","右側股骨頭IIIA,IIIB或IIIC型開放性骨折之初期照護Unspecified fracture of head of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.19,S72.052B,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","左側股骨頭第I或第II型開放性骨折之初期照護Unspecified fracture of head of left femur, initial encounter for open fracture type I or II",10000
820.19,S72.052C,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","左側股骨頭IIIA,IIIB或IIIC型開放性骨折之初期照護Unspecified fracture of head of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.19,S72.059B,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","未明示側性股骨頭第I或第II型開放性骨折之初期照護Unspecified fracture of head of unspecified femur, initial encounter for open fracture type I or II",10000
820.19,S72.059C,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","未明示側性股骨頭IIIA,IIIB或IIIC型開放性骨折之初期照護Unspecified fracture of head of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.19,S72.061B,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","右側股骨頭第I或第II型開放性關節面移位性骨折之初期照護Displaced articular fracture of head of right femur, initial encounter for open fracture type I or II",10000
820.19,S72.061C,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","右側股骨頭IIIA,IIIB或IIIC型開放性關節面移位性骨折之初期照護Displaced articular fracture of head of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.19,S72.062B,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","左側股骨頭第I或第II型開放性關節面移位性骨折之初期照護Displaced articular fracture of head of left femur, initial encounter for open fracture type I or II",10000
820.19,S72.062C,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","左側股骨頭IIIA,IIIB或IIIC型開放性關節面移位性骨折之初期照護Displaced articular fracture of head of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.19,S72.063B,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","未明示側性股骨頭第I或第II型開放性關節面移位性骨折之初期照護Displaced articular fracture of head of unspecified femur, initial encounter for open fracture type I or II",10000
820.19,S72.063C,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","未明示側性股骨頭IIIA,IIIB或IIIC型開放性關節面移位性骨折之初期照護Displaced articular fracture of head of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.19,S72.064B,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","右側股骨頭第I或第II型開放性關節面非移位性骨折之初期照護Nondisplaced articular fracture of head of right femur, initial encounter for open fracture type I or II",10000
820.19,S72.064C,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","右側股骨頭IIIA,IIIB或IIIC型開放性關節面非移位性骨折之初期照護Nondisplaced articular fracture of head of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.19,S72.065B,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","左側股骨頭第I或第II型開放性關節面非移位性骨折之初期照護Nondisplaced articular fracture of head of left femur, initial encounter for open fracture type I or II",10000
820.19,S72.065C,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","左側股骨頭IIIA,IIIB或IIIC型開放性關節面非移位性骨折之初期照護Nondisplaced articular fracture of head of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.19,S72.066B,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","未明示側性股骨頭第I或第II型開放性關節面非移位性骨折之初期照護Nondisplaced articular fracture of head of unspecified femur, initial encounter for open fracture type I or II",10000
820.19,S72.066C,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","未明示側性股骨頭IIIA,IIIB或IIIC型開放性關節面非移位性骨折之初期照護Nondisplaced articular fracture of head of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.19,S72.091B,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","右側股骨頭及頸部第I或第II型開放性其他骨折之初期照護Other fracture of head and neck of right femur, initial encounter for open fracture type I or II",10000
820.19,S72.091C,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","右側股骨頭及頸部IIIA,IIIB或IIIC型開放性其他骨折之初期照護Other fracture of head and neck of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.19,S72.092B,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","左側股骨頭及頸部第I或第II型開放性其他骨折之初期照護Other fracture of head and neck of left femur, initial encounter for open fracture type I or II",10000
820.19,S72.092C,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","左側股骨頭及頸部IIIA,IIIB或IIIC型開放性其他骨折之初期照護Other fracture of head and neck of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.19,S72.099B,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","未明示側性股骨頭及頸部第I或第II型開放性其他骨折之初期照護Other fracture of head and neck of unspecified femur, initial encounter for open fracture type I or II",10000
820.19,S72.099C,"股骨頸之其他部份開放性骨折Other fracture of neck of femur, open","未明示側性股骨頭及頸部IIIA,IIIB或IIIC型開放性其他骨折之初期照護Other fracture of head and neck of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
820.2,S72.101A,"股骨粗隆閉鎖性骨折Unspecified fracture of trochanteric section of femur, closed","右側股骨粗隆閉鎖性骨折之初期照護Unspecified trochanteric fracture of right femur, initial encounter for closed fracture",10000
820.2,S72.102A,"股骨粗隆閉鎖性骨折Unspecified fracture of trochanteric section of femur, closed","左側股骨粗隆閉鎖性骨折之初期照護]Unspecified trochanteric fracture of left femur, initial encounter for closed fracture",10000
820.2,S72.109A,"股骨粗隆閉鎖性骨折Unspecified fracture of trochanteric section of femur, closed","未明示側性股骨粗隆閉鎖性骨折之初期照護Unspecified trochanteric fracture of unspecified femur, initial encounter for closed fracture",10000
820.2,S72.111A,"股骨粗隆閉鎖性骨折Unspecified fracture of trochanteric section of femur, closed","右側股骨大粗隆移位閉鎖性骨折之初期照護Displaced fracture of greater trochanter of right femur, initial encounter for closed fracture",10000
820.2,S72.112A,"股骨粗隆閉鎖性骨折Unspecified fracture of trochanteric section of femur, closed","左側股骨大粗隆移位閉鎖性骨折之初期照護Displaced fracture of greater trochanter of left femur, initial encounter for closed fracture",10000
820.2,S72.113A,"股骨粗隆閉鎖性骨折Unspecified fracture of trochanteric section of femur, closed","未明示側性股骨大粗隆移位閉鎖性骨折之初期照護Displaced fracture of greater trochanter of unspecified femur, initial encounter for closed fracture",10000
820.2,S72.114A,"股骨粗隆閉鎖性骨折Unspecified fracture of trochanteric section of femur, closed","右側股骨大粗隆非移位閉鎖性骨折之初期照護Nondisplaced fracture of greater trochanter of right femur, initial encounter for closed fracture",10000
820.2,S72.115A,"股骨粗隆閉鎖性骨折Unspecified fracture of trochanteric section of femur, closed","左側股骨大粗隆非移位閉鎖性骨折之初期照護Nondisplaced fracture of greater trochanter of left femur, initial encounter for closed fracture",10000
